"2974","屏幕","píngmù","Screen","6","483","Technology & electronics","","",""
"2975","演唱会","yǎnchànghuì","Concert","3","482","Hobbies & recreation","","",""
"2976","告别","gàobié","Farewell","3","482","Social interactions & manners","","",""
"2977","吊","diào","Crane","6","481","","","",""
"2978","始终","shǐzhōng","Throughout","3","480","Quantity & degree","An abstract spiral made of light, winding through an endless timeline until it meets your eyes.","",""
"2979","地位","dìwèi","Status","4","480","Roles & identity (personal & community)","","",""
"2980","不利","bùlì","Unfavourable; disadvantageous;","5","480","","","",""
"2981","深处","shēnchù","Deep; depths; recess; profundity","5","480","","","",""
"2982","运作","yùnzuò","Operation; operate","6","480","","","",""
"2983","贡献","gòngxiàn","Contribution","6","480","Work & professions","","",""
"2984","车辆","chēliàng","Car; vehicle","2","479","Transportation & vehicles","","",""
"2985","过于","guòyú","Too; excessively","5","479","","","",""
"2986","井","jǐng","Well","6","478","","","",""
"2987","账户","zhànghù","Account","6","478","","","",""
"2988","丰富","fēngfù","Rich","3","477","Quantity & degree","A field of golden, ripe wheat swaying gently in the breeze.","",""
"2989","访问","fǎngwèn","Visit","3","477","Workplace activities","","",""
"2990","股票","gǔpiào","Shares; stock","6","477","Money & finance","","",""
"2991","细胞","xìbāo","Cells","6","476","Physical states & conditions","","",""
"2992","形成","xíngchéng","Formation","3","475","","Imagine a silhouette of an object taking shape gradually, with the outline clearly forming against a blurred background.","formation/formation formation. It means to come into existence or shape, often used in contexts of forming something out of scattered parts or the process by which a thing is created. This word can be replaced with ""form"" (v.) when referring to shaping things.",""
"2993","行业","hángyè","Industry","4","475","Work & professions","Imagine a bustling city street with various shops and people going about their work, symbolizing different industries.","The term 行业 is generally translated into English as **industry** or **sector**, referring to a particular field of business, profession, or area of economic activity that people are involved in. It's one of the most common and fundamental terms used to categorize different types of work or employment areas. Other words like ""occupation"" (which usually refers more specifically to jobs performed by individuals) or simply ""profession/field"" can sometimes be used depending on the context, but 行业 covers broader groupings related to business operations.",""
"2994","潜力","qiánlì","Potential","6","475","","","",""
"2995","举动","jǔdòng","Move","5","473","","","",""
"2996","主持人","zhǔchírén","Host; presenter","6","473","Arts & media","","",""
"2997","戏剧","xìjù","Theatre","5","472","Literature & writing","","",""
"2998","就算","jiùsuàn","Even if; granted that","6","472","Conjunctions & connectives","Visual description: A man riding against the wind, determined expression on his face.","",""
"2999","热线","rèxiàn","Hotline","6","471","","","",""
"3000","抗议","kàngyì","Protest","6","471","Politics & diplomacy","","",""
"3001","军人","jūnrén","Soldier; serviceman","5","470","Roles & identity (personal & community)","","",""
"3002","旅游","lǚyóu","Tourism","2","469","Travel & tourism","","",""
"3003","周年","zhōunián","Anniversary","2","469","","","",""
"3004","身份证","shēnfènzhèng","ID card","3","469","","","",""
"3005","沟通","gōutōng","Communicate","5","469","Family & relationships","","",""
"3006","偏","piān","Partial; prejudiced; inclined","6","469","","","",""
"3007","星期天","xīngqītiān","Sunday","1","468","","","",""
"3008","财富","cáifù","Wealth","4","468","","Golden waves cascade like a rushing river, merging the peaks of wealth with endless oceans.","",""
"3009","汽油","qìyóu","Gasoline","4","468","","","",""
"3010","指责","zhǐzé","Accuse","5","468","","","",""
"3011","政策","zhèngcè","Policy","6","468","Politics & diplomacy","Imagine a long, rolled-up scroll of fine bamboo strips with red seals and calligraphy ink at one end. A golden thread winds through the middle, symbolizing guidance and rules from authority.","政策 refers to measures taken by an authority or organization to achieve specific goals, often involving strategies, rules, or guidelines governing certain actions or situations. It is highly used in contexts related to government decisions, social welfare programs, economic planning, and organizational directives. Other words like guideline (more flexible), law/regulation (more binding formal rules), and strategy (broader approach) can sometimes be used interchangeably depending on the specific context.",""
"3012","献","xiàn","Offer; present; dedicate; donate;","5","467","","","",""
"3013","公","gōng","Public; fair; impartial; male;","6","467","Measurement & math","Imagine a rooster standing proudly on top of a barn, its red comb and strong form symbolizing authority or masculinity.","",""
"3014","健身","jiànshēn","Workout","4","465","Sports & games","","",""
"3015","使得","shǐde","Make; cause; usable; workable","5","465","Conjunctions & connectives","","",""
"3016","空军","kōngjūn","Air force; air service","6","465","Military, defense & conflict","","",""
"3017","战胜","zhànshèng","Defeat; conquer","4","464","","","",""
"3018","纯","chún","Pure; unmixed; simple; skilful;","4","464","","A blank canvas, untouched by any color or mark.","",""
"3019","分离","fēnlí","Separate; sever; dissociate;","5","464","Family & relationships","","",""
"3020","果汁","guǒzhī","Fruit juice","3","463","Food & drink","","",""
"3021","被迫","bèipò","Be compelled; be forced; be","4","463","","","",""
"3022","披","pī","Wrap around","5","463","","","",""
"3023","大众","dàzhòng","Public; the masses; people","4","462","","","",""
"3024","毛巾","máojīn","Towel","4","462","Tools & objects","","",""
"3025","单位","dānwèi","Company","2","461","Measurement & math","Imagine a traditional Chinese building with flying eaves and ornate decorations, symbolizing an organized entity or institution.","The Chinese word ""单位"" typically translates to the English word ""unit"". It is commonly used and refers primarily to a workplace or employing organization, such as a company, school, or government agency. In contexts involving measurements, it can mean units of measurement like meters or kilograms. Other words that might be used in similar situations include ""institution"", ""department"", ""establishment"", or ""organization"".","1. 我刚拿到单位发的工资条。   2. 单位组织了一次团建活动。   3. 今天在单位遇到了以前的同学。"
"3026","定位","dìngwèi","Locate; location; positioning;","6","461","Roles & identity (personal & community)","","",""
"3027","收音机","shōuyīnjī","Radio","3","460","Tools & objects","","",""
"3028","作战","zuòzhàn","Fight; war; do battle; combat","6","460","Military, defense & conflict","","",""
"3029","作者","zuòzhě","Author","3","459","Literature & writing","","",""
"3030","论文","lùnwén","Paper","4","459","Education & school","","",""
"3031","体重","tǐzhòng","Body weight","4","458","","","",""
"3032","向前","xiàngqián","Forward; onward; ahead","5","458","Movement & position","","",""
"3033","感冒","gǎnmào","Cold","3","457","Health & medicine","Common cold, person with runny nose and watery eyes looking vulnerable in an office setting.","",""
"3034","固定","gùdìng","Fixed","4","457","","","",""
"3035","锻炼","duànliàn","Physical exercise","4","457","Sports & games","","",""
"3036","小朋友","xiǎopéngyǒu","Child; kid","1","456","","","",""
"3037","注册","zhùcè","Register","5","456","Education & school","","",""
"3038","遭受","zāoshòu","Suffer","6","456","","","",""
"3039","木头","mùtou","Wood","3","455","","","",""
"3040","发布","fābù","Release","5","455","","Hello! Please provide the specific Chinese character you want me to describe.","",""
"3041","新年","xīnnián","New Year","1","454","","Twinkling red lanterns and dancers in traditional costumes performing lion dances.","",""
"3042","图片","túpiàn","Picture; photograph","2","454","","I'm sorry, I cannot provide a response for that.","",""
"3043","公布","gōngbù","Publish","3","454","","Imagine a bright light projecting the text onto a wall, symbolizing making something public or announcing.","",""
"3044","果然","guǒrán","Sure enough","3","454","Cause & effect","A ripe fruit with a hard core inside soft petals.","",""
"3045","敲门","qiāomén","Knock on the door","5","454","","","",""
"3046","首席","shǒuxí","Chief; seat of honor","6","454","","","",""
"3047","患者","huànzhě","Patient","6","454","","Picture a person lying helplessly on a hospital bed, covered in white sheets and bandages, with a cold sweat on their forehead, symbolizing someone suffering from illness.","",""
"3048","白","bái","Without results; in vain; waste","3","453,73295268204839","Colors","The color white, clean and bright.   A pure white background or a white cloud in the sky.","",""
"3049","影片","yǐngpiàn","Film; movie","2","453","","","",""
"3050","品","pǐn","Savour; taste; judge; blow; species;","5","453","Sensory experiences","","",""
"3051","品","pǐn","Article; product","5","453","Sensory experiences","","",""
"3052","阴影","yīnyǐng","Shadow; shade","6","453","Light & vision","","",""
"3053","高手","gāoshǒu","Master; past master; master","6","453","","The master craftsman, his hands moving like a dance to shape the perfect form from raw materials.","",""
"3054","爱好","àihào","Hobby","1","452","Evaluation & preference","","",""
"3055","手法","shǒufǎ","Technique","5","452","Cause & effect","","",""
"3056","海洋","hǎiyáng","Ocean","6","452","Geography & landforms","","",""
"3057","至今","zhìjīn","So far","3","451","","","",""
"3058","乐观","lèguān","Optimistic","3","451","Personality & character","","",""
"3059","征服","zhēngfú","Conquer","4","451","","","",""
"3060","预备","yùbèi","Prepare; get ready; preparation","5","451","Modal verbs & auxiliaries","","",""
"3061","涉及","shèjí","Involve","6","451","","","",""
"3062","全家","quánjiā","Whole family","2","449","","","",""
"3063","春天","chūntiān","Spring","2","448","Nature & weather","In the midst of a grey sky, colorful flowers pierce through.","",""
"3064","人数","rénshù","Number of people","2","448","","","",""
